Marque,Modèle,Année,Kilométrage,Carburant,Boîte_vitesse,Puissance_fiscale,Nombre_portes,Etat_generale,Prix
Nissan,X-trail,2017.0,122 300 km,Diesel,Manuelle,7,5.0,Occasion,62000
Fiat,126,2015.0,,Diesel,Manuelle,4,2.0,Occasion,18000
Mitsubishi,Lancer,2010.0,216 000 km,Essence,Automatique,9,4.0,Occasion,25000
Toyota,Aygo,2022.0,57 000 km,Essence,Manuelle,5,4.0,Occasion,36500
Kia,RIO,2013.0,250 000 km,Essence,,5,,Occasion,0
Hyundai,ACCENT,,350 000 km,Essence,Manuelle,6,,Occasion,29800
Hyundai,I10,2021.0,143 000 km,Essence,Manuelle,5,,Occasion,32500
Renault,Megane,2012.0,,,Manuelle,0,,Occasion,29500
Peugeot,Partner,,246 000 km,Diesel,Manuelle,0,,Occasion,33500
Kia,RIO,2017.0,160 000 km,Essence,Manuelle,4,,Occasion,39000
Kia,SPORTAGE,2015.0,143 000 km,Essence,Manuelle,8,,Occasion,55000
Citroen,BERLINGO,2011.0,254 000 km,Diesel,Manuelle,7,3.0,Occasion,18000
Hyundai,I20,2017.0,266 km,Essence,Manuelle,5,4.0,Occasion,34000
Volkswagen,Polo,,185 000 km,Essence,Manuelle,5,,Occasion,0
Toyota,Aygo,,16 000 km,Essence,Manuelle,4,,Occasion,38500
Opel,Corsa,2005.0,,Essence,Manuelle,0,,Occasion,0
Renault,Clio,2011.0,203 000 km,Essence,Manuelle,5,5.0,Occasion,0
Seat,Ibiza,2018.0,73 000 km,Essence,Manuelle,4,2.0,Occasion,58000
Audi,A3,2015.0,156 000 km,Essence,Manuelle,5,5.0,Occasion,52000
Volkswagen,Polo,2012.0,186 000 km,Essence,Manuelle,0,,Occasion,28900
Peugeot,407,2007.0,,Essence,Manuelle,5,,Occasion,0
Volkswagen,Polo,2016.0,51 000 km,Essence,Manuelle,5,5.0,Occasion,52000
Land rover,DISCOVERY SPORT,2018.0,168 000 km,Diesel,Manuelle,8,5.0,Occasion,100000
Peugeot,305,2014.0,25 700 km,Essence,Manuelle,5,4.0,Occasion,20500
Opel,Astra,2014.0,297 000 km,Essence,Manuelle,8,5.0,Occasion,29000
Bmw,316,2014.0,174 000 km,Essence,Automatique,7,5.0,Occasion,60000
Opel,Astra,,,Essence,Manuelle,5,,Occasion,23500
Renault,Symbol,,,Essence,Manuelle,5,,Occasion,0
Peugeot,208,2023.0,120 000 km,Essence,Manuelle,5,,Occasion,32500
Mercedes,Classe E,2019.0,120 000 km,Diesel,Automatique,10,,Occasion,159000
Isuzu,D MAX,2011.0,530 000 km,Diesel,,0,,Occasion,65000
Chery,Tiggo 3x,2022.0,12 600 km,Essence,Automatique,6,5.0,Occasion,58000
Citroen,C3,2007.0,113 000 km,Essence,Manuelle,4,2.0,Occasion,23500
Peugeot,208,2014.0,240 km,Essence,Manuelle,5,4.0,Occasion,22500
Renault,Clio,2003.0,,Essence,Manuelle,4,2.0,Occasion,0
Suzuki,S-Presso,2022.0,46 000 km,Essence,Manuelle,5,5.0,Occasion,32500
Volkswagen,Golf 6,2012.0,209 000 km,Essence,Manuelle,6,,Occasion,42900
Kia,RIO,2014.0,163 000 km,Essence,Manuelle,5,,Occasion,0
Peugeot,301,2019.0,,Essence,Manuelle,0,4.0,Occasion,32000
Isuzu,D MAX,2020.0,,Diesel,Manuelle,0,,Occasion,0
Toyota,Hiace,2009.0,300 000 km,Diesel,Manuelle,10,2.0,Occasion,18000
Seat,Leon,2002.0,300 km,Diesel,Manuelle,7,4.0,Occasion,16600
Toyota,Yaris,2011.0,48 600 km,Essence,Manuelle,5,5.0,Occasion,51000
Volkswagen,Polo,2025.0,,Essence,Manuelle,4,2.0,Occasion,20800
Opel,Corsa,2000.0,532 000 km,Essence,Manuelle,4,4.0,Occasion,13500
Peugeot,206,2010.0,,Essence,Manuelle,5,,Occasion,0
Renault,Clio,2008.0,350 000 km,Essence,Manuelle,5,4.0,Occasion,20500
Peugeot,106,,,Essence,Manuelle,4,2.0,Occasion,0
Isuzu,AUTRE,2000.0,340 000 km,Diesel,Manuelle,10,,Occasion,42000
Volkswagen,Polo,2022.0,116 000 km,Essence,Manuelle,4,,Occasion,46000
Kia,PICANTO,2019.0,76 000 km,Essence,Manuelle,4,5.0,Occasion,35000
Peugeot,Rifter,2018.0,128 000 km,Essence,Manuelle,5,5.0,Occasion,27500
Chevrolet,CRUZE,2017.0,76 000 km,Essence,Automatique,8,4.0,Occasion,33000
Kia,RIO,2010.0,,Essence,Manuelle,5,2.0,Occasion,25000
Renault,Clio,,200 000 km,Essence,Manuelle,5,,Occasion,0
Kia,RIO,2022.0,93 000 km,Essence,Manuelle,5,5.0,Occasion,52
Renault,Clio,2005.0,250 000 km,Essence,Manuelle,5,4.0,Occasion,17000
Renault,Clio,2013.0,260 000 km,Diesel,Manuelle,4,5.0,Occasion,26000
Mazda,BT 50,2007.0,40 000 km,Diesel,Manuelle,10,,Occasion,38500
Audi,Q8 e-tron,2020.0,70 000 km,Électrique,Automatique,12,2.0,Occasion,0
Kia,SELTOS,2022.0,87 000 km,Essence,Automatique,7,,Occasion,0
Volkswagen,Golf,1995.0,200 km,Essence,Manuelle,7,2.0,Occasion,10700
Toyota,Yaris,2017.0,117 000 km,Essence,Manuelle,5,4.0,Occasion,42000
Peugeot,Autres,2013.0,209 000 km,Essence,Manuelle,5,4.0,Occasion,22000
Renault,Clio,2007.0,0 km,Essence,Manuelle,5,4.0,Occasion,19800
Renault,Symbol,2014.0,151 000 km,Essence,Manuelle,5,4.0,Occasion,27000
Renault,Clio,,,Diesel,Manuelle,5,,Occasion,14900
Isuzu,D MAX,2025.0,0 km,Diesel,Manuelle,10,2.0,Occasion,110
Kia,SPORTAGE,2014.0,242 km,Diesel,Manuelle,7,4.0,Occasion,53000
Hyundai,I20,2013.0,185 km,Essence,Manuelle,5,4.0,Occasion,29500
Geely,GK-GL,2021.0,73 000 km,Essence,Automatique,6,4.0,Occasion,50000
Renault,Symbol,2016.0,106 000 km,Essence,Manuelle,5,,Occasion,0
Renault,Clio,2016.0,122 000 km,Essence,Manuelle,5,,Occasion,0
Seat,Ibiza,2021.0,110 000 km,Essence,Manuelle,6,,Occasion,0
Hyundai,I20,2021.0,116 000 km,Essence,Manuelle,5,4.0,Occasion,47500
Renault,Clio,2012.0,,Essence,Manuelle,5,,Occasion,0
Volkswagen,Polo,2010.0,194 000 km,Essence,Manuelle,4,,Occasion,0
Renault,Twingo,2011.0,1 700 000 km,Essence,Manuelle,4,,Occasion,25000
Renault,Clio,2012.0,225 000 km,Essence,Manuelle,5,2.0,Occasion,14000
Fiat,DOBLO,2015.0,398 000 km,Diesel,Manuelle,5,2.0,Occasion,18500
Volkswagen,Touareg,2010.0,253 000 km,Diesel,Automatique,0,,Occasion,49000
Hyundai,TUCSON,2022.0,171 000 km,Hybride,Automatique,10,5.0,Occasion,110000
Citroen,C5 II,2008.0,400 000 km,Diesel,Manuelle,6,5.0,Occasion,22000
Seat,Ibiza,2017.0,132 000 km,Essence,Manuelle,4,5.0,Occasion,36000
Seat,Ibiza,2017.0,125 000 km,Essence,Manuelle,6,,Occasion,48000
Renault,Clio,2019.0,133 000 km,Essence,Manuelle,5,,Occasion,0
Citroen,C4,2017.0,24 000 km,Diesel,Manuelle,5,,Occasion,45500
Wallyscar,619,2023.0,62 000 km,Essence,Manuelle,5,2.0,Occasion,29000
Citroen,C4,2012.0,180 000 km,Essence,Manuelle,6,2.0,Occasion,28000
Seat,Ibiza,2020.0,96 000 km,Essence,Manuelle,4,,Occasion,55000
Hyundai,I10,2021.0,130 000 km,Essence,Manuelle,5,,Occasion,0
Renault,Clio,2022.0,103 000 km,Essence,Manuelle,5,,Occasion,39500
Chevrolet,CRUZE,2018.0,106 000 km,Essence,Manuelle,6,,Occasion,0
Isuzu,D MAX,2007.0,378 000 km,Diesel,Manuelle,8,,Occasion,53000
Suzuki,Swift,2022.0,61 000 km,Essence,Manuelle,6,,Occasion,41000
Renault,Clio,2022.0,,Essence,Manuelle,5,,Occasion,39900
Fiat,PUNTO,2021.0,200 000 km,GPL,Manuelle,4,4.0,Occasion,11500
Renault,Trafic,2021.0,161 000 km,Essence,Manuelle,6,,Occasion,0
Suzuki,Swift,2022.0,,Essence,Manuelle,5,5.0,Occasion,0
Ford,FOCUS,2009.0,,Essence,Manuelle,5,,Occasion,0
Kia,PICANTO,2022.0,33 000 km,Essence,Automatique,4,4.0,Occasion,50000
Volkswagen,Amarok,2013.0,415 000 km,Diesel,Manuelle,7,4.0,Occasion,48000
Fiat,PUNTO,2017.0,174 km,Essence,Manuelle,4,4.0,Occasion,26300
Hyundai,IX35,2013.0,252 000 km,Diesel,Manuelle,7,4.0,Occasion,43000
Fiat,500 C,2021.0,100 km,Hybride,Manuelle,4,2.0,Occasion,51000
Toyota,Hilux,2017.0,175 000 km,Diesel,Manuelle,8,4.0,Occasion,130000
Peugeot,206,2010.0,195 000 km,Essence,Manuelle,4,4.0,Occasion,24500
Haval,Dargo,2019.0,145 000 km,Essence,Manuelle,6,5.0,Occasion,0
Citroen,JUMPY,2021.0,150 000 km,Diesel,Manuelle,5,2.0,Occasion,53000
Mercedes,Classe A,2017.0,79 214 km,Diesel,Automatique,7,5.0,Occasion,89000
Volkswagen,Golf,1989.0,0 km,Diesel,Manuelle,4,2.0,Occasion,14000
Peugeot,Autres,2015.0,320 000 km,Essence,Manuelle,5,4.0,Occasion,18000
Renault,Clio,2017.0,196 000 km,Essence,Manuelle,6,4.0,Occasion,33900
Fiat,PANDA,2005.0,341 000 km,Essence,Manuelle,5,,Occasion,18500
Volkswagen,Golf 7,2014.0,196 000 km,Essence,Manuelle,5,5.0,Occasion,43500
Volkswagen,Golf 7,2016.0,,Essence,Manuelle,5,,Occasion,0
Ford,FIESTA,2009.0,200 000 km,Essence,Manuelle,5,4.0,Occasion,270000
Isuzu,PICKUP,1996.0,570 000 km,Diesel,Manuelle,4,5.0,Occasion,45000
Peugeot,5008,2012.0,190 000 km,,Manuelle,6,5.0,Occasion,30700
Kia,RIO,2015.0,255 000 km,Essence,Manuelle,5,5.0,Occasion,35000
Renault,Symbol,2012.0,330 000 km,Essence,Manuelle,5,4.0,Occasion,25500
Mercedes,200,2008.0,257 000 km,Diesel,Manuelle,8,5.0,Occasion,43500
Peugeot,106,,,Essence,Manuelle,5,5.0,Occasion,0
Renault,Symbol,2010.0,236 000 km,Essence,Manuelle,5,2.0,Occasion,25800
Volkswagen,Tiguan,2015.0,190 000 km,Essence,,9,5.0,Occasion,65000
Chery,Tiggo 3x,2022.0,105 000 km,Essence,Automatique,6,5.0,Occasion,45500
Fiat,PUNTO,2008.0,,Essence,Manuelle,5,5.0,Occasion,0
Geely,GK-GL,2020.0,140 km,Essence,Manuelle,6,4.0,Occasion,32000
Renault,Clio,2018.0,125 000 km,Diesel,Automatique,4,2.0,Occasion,42000
Renault,Symbol,2009.0,114 000 km,Essence,Manuelle,5,5.0,Occasion,0
Citroen,C3,,190 000 km,Essence,Manuelle,5,,Occasion,0
Opel,Agila,2015.0,160 000 km,Diesel,Manuelle,4,2.0,Occasion,30000
Citroen,BERLINGO,2019.0,160 000 km,Diesel,Manuelle,6,5.0,Occasion,47000
Fiat,PUNTO EVO,2013.0,184 000 km,Essence,Manuelle,4,,Occasion,0
Hyundai,ELANTRA,2017.0,,Essence,Manuelle,0,5.0,Occasion,39000
Fiat,PALIO WEEKEND,2007.0,170 000 km,Essence,Manuelle,0,,Occasion,0
Citroen,NEMO,2012.0,184 000 km,Essence,Manuelle,5,4.0,Occasion,0
Bmw,520,2003.0,300 km,Essence,Automatique,11,4.0,Occasion,22500
Kia,RIO,2021.0,100 000 km,Essence,Manuelle,5,5.0,Occasion,52000
Citroen,C4,2005.0,292 000 km,Essence,Manuelle,6,4.0,Occasion,0
Volkswagen,Jetta,2011.0,18 000 km,Essence,Manuelle,7,4.0,Occasion,38000
Renault,Clio,2020.0,91 000 km,Essence,Manuelle,5,4.0,Occasion,40000
Suzuki,Swift,2019.0,151 000 km,Essence,Manuelle,5,5.0,Occasion,36000
Volkswagen,Golf 6,2012.0,209 000 km,Essence,Manuelle,5,5.0,Occasion,45000
Hyundai,I10,,134 km,Essence,Manuelle,4,,Occasion,28000
Suzuki,S-Presso,2021.0,78 000 km,Essence,Manuelle,4,5.0,Occasion,31500
Peugeot,2008,2020.0,12 500 km,Essence,Manuelle,6,5.0,Occasion,0
Kia,PICANTO,2018.0,117 000 km,Essence,Manuelle,4,5.0,Occasion,37800
Kia,PICANTO,2013.0,190 000 km,Essence,Automatique,5,,Occasion,0
Mazda,MAZDA6,2015.0,190 000 km,Essence,Automatique,9,5.0,Occasion,41000
Peugeot,2008,2017.0,32 500 km,Essence,Manuelle,5,5.0,Occasion,45000
Volkswagen,Golf 6,2013.0,288 000 km,Diesel,Manuelle,5,5.0,Occasion,0
Volkswagen,Polo,2022.0,85 000 km,Essence,Manuelle,5,5.0,Occasion,0
Peugeot,107,2011.0,270 km,Essence,Manuelle,4,4.0,Occasion,23000
Renault,Autres,2016.0,141 000 km,Essence,Manuelle,4,5.0,Occasion,35000
Kia,RIO,2021.0,8 000 km,Essence,Manuelle,5,5.0,Occasion,0
Opel,Corsa,2017.0,130 000 km,Essence,Manuelle,5,5.0,Occasion,0
Peugeot,106,,,Essence,Manuelle,4,5.0,Occasion,0
Volkswagen,Caddy,2013.0,200 000 km,Essence,Manuelle,7,,Occasion,32000
Volkswagen,Tiguan,,99 000 km,Essence,Manuelle,6,5.0,Occasion,95000
Renault,R19,,,Essence,Manuelle,5,5.0,Occasion,0
Peugeot,Autres,1987.0,,Diesel,Manuelle,8,2.0,Occasion,0
Fiat,PUNTO,,,Essence,Manuelle,5,5.0,Occasion,0
Chery,A3,2017.0,181 000 km,Essence,Manuelle,5,4.0,Occasion,28000
Renault,Clio,2023.0,65 241 km,Essence,Manuelle,5,5.0,Occasion,42000
Citroen,C3,2007.0,,Essence,Manuelle,4,5.0,Occasion,19800
Renault,Kangoo,2001.0,345 000 km,Diesel,Manuelle,7,2.0,Occasion,9000
Audi,80,1992.0,200 km,Essence,Manuelle,7,5.0,Occasion,13000
Volkswagen,Passat,2007.0,220 000 km,Essence,Automatique,12,4.0,Occasion,20000
Citroen,C5,2011.0,290 000 km,Diesel,Manuelle,6,5.0,Occasion,30000
Citroen,AUTRE,2015.0,155 000 km,Essence,Manuelle,5,5.0,Occasion,0
Citroen,BERLINGO,2009.0,221 000 km,Diesel,Manuelle,7,5.0,Occasion,0
Mercedes,Classe C,2018.0,186 000 km,Diesel,Automatique,6,5.0,Occasion,122000
Volkswagen,Caddy,2002.0,250 000 km,Diesel,Manuelle,8,3.0,Occasion,14000
Citroen,JUMPY,2010.0,314 000 km,Diesel,Manuelle,7,4.0,Occasion,24000
Skoda,Fabia,2022.0,100 000 km,Essence,Manuelle,5,5.0,Occasion,39500
Volkswagen,Passat,2010.0,200 000 km,Essence,Manuelle,6,5.0,Occasion,35000
Peugeot,206,2008.0,,Essence,Manuelle,6,5.0,Occasion,15000
Citroen,C3,2018.0,94 000 km,Essence,Manuelle,4,5.0,Occasion,36000
Ford,KA,2015.0,221 000 km,Essence,Manuelle,4,5.0,Occasion,26500
Renault,Clio,2007.0,,Essence,Manuelle,5,5.0,Occasion,0
Hyundai,I10,2023.0,35 000 km,Essence,Manuelle,5,5.0,Occasion,0
Volkswagen,Golf,2012.0,210 000 km,Essence,Manuelle,5,5.0,Occasion,0
Volkswagen,Polo,2001.0,,Essence,Manuelle,4,5.0,Occasion,0
Volkswagen,Golf,,,Essence,Manuelle,0,5.0,Occasion,0
Citroen,C3,2020.0,100 000 km,Essence,Manuelle,4,5.0,Occasion,0
Peugeot,3008,2018.0,179 000 km,Diesel,Automatique,6,4.0,Occasion,75000
Kia,SPORTAGE,2009.0,0 km,Diesel,Automatique,4,5.0,Occasion,2000
MG,MG RX8,2022.0,130 000 km,Essence,Automatique,9,5.0,Occasion,80000
Dacia,SANDERO,2015.0,181 000 km,Essence,Manuelle,5,,Occasion,0
Ford,FIESTA,2015.0,200 000 km,Essence,Manuelle,0,5.0,Occasion,0
Hyundai,VELOSTER,2013.0,188 000 km,Essence,Automatique,8,3.0,Occasion,36000
Suzuki,Celerio,2023.0,35 400 km,Essence,Manuelle,4,4.0,Occasion,38500
Toyota,RAV4,2023.0,58 800 km,Hybride,Automatique,9,5.0,Occasion,138000
Volkswagen,Golf 7,2017.0,116 000 km,Essence,Manuelle,6,5.0,Occasion,72000
Toyota,Autres,2021.0,154 000 km,Diesel,Manuelle,4,2.0,Occasion,65000
Dacia,DUSTER,2015.0,78 000 km,Essence,Automatique,9,5.0,Occasion,40000
Peugeot,508,2011.0,0 km,Diesel,Automatique,6,5.0,Occasion,26000
Fiat,PUNTO,1996.0,0 km,Essence,Manuelle,4,4.0,Occasion,13000
Hyundai,I10,2017.0,94 000 km,Essence,Manuelle,4,5.0,Occasion,29000
Mini,AUTRE,2006.0,200 000 km,Essence,Manuelle,7,2.0,Occasion,25500
Mercedes,GLC,2015.0,37 000 km,Diesel,Automatique,9,5.0,Occasion,149000
Volkswagen,Polo,,294 000 km,Essence,Manuelle,5,,Occasion,29500
Peugeot,207,2011.0,103 000 km,Diesel,Manuelle,5,5.0,Occasion,9000
Renault,Clio,2004.0,,Essence,Manuelle,4,,Occasion,0
Mercedes,Classe A,2019.0,69 600 km,Essence,Manuelle,7,5.0,Occasion,105000
Mahindra,KUV 100,2019.0,130 000 km,Essence,Manuelle,5,5.0,Occasion,27000
Seat,Ibiza,2020.0,118 000 km,Essence,Manuelle,5,5.0,Occasion,43800
Toyota,Yaris,2015.0,174 000 km,Essence,Manuelle,5,5.0,Occasion,38000
Citroen,BERLINGO,2012.0,267 km,Diesel,Manuelle,5,3.0,Occasion,32000
Peugeot,308,2009.0,203 000 km,Essence,Manuelle,6,4.0,Occasion,25000
Renault,Clio,2023.0,43 000 km,Essence,Automatique,4,5.0,Occasion,33500
Citroen,BERLINGO,2006.0,218 000 km,Diesel,Manuelle,4,2.0,Occasion,0
Opel,Kadett,,,Essence,Manuelle,0,,Occasion,5500
Fiat,500,2017.0,150 000 km,Essence,Manuelle,4,,Occasion,0
Volkswagen,Polo,2000.0,,Essence,Manuelle,0,5.0,Occasion,13200
Volkswagen,Polo,2019.0,198 000 km,Essence,Manuelle,4,4.0,Occasion,40000
Fiat,PANDA,2022.0,130 000 km,Essence,Manuelle,4,5.0,Occasion,37000
Hyundai,I20,2021.0,164 000 km,Essence,Manuelle,5,5.0,Occasion,0
Fiat,FIORINO,2022.0,190 000 km,Diesel,Manuelle,5,3.0,Occasion,31000
Peugeot,308,2008.0,195 000 km,Essence,Automatique,5,5.0,Occasion,26500
Opel,Corsa,2023.0,,Essence,Manuelle,5,5.0,Occasion,33800
Citroen,C3,2009.0,,Essence,Manuelle,5,5.0,Occasion,0
Volkswagen,Polo,2022.0,104 000 km,Essence,Manuelle,5,5.0,Occasion,0
Volkswagen,Polo,2024.0,20 000 km,Essence,Manuelle,6,5.0,Occasion,62000
Mahindra,KUV 100,2022.0,51 000 km,Essence,Manuelle,4,2.0,Occasion,30000
Volkswagen,Polo,2011.0,294 800 km,Essence,Manuelle,4,2.0,Occasion,0
Chery,Tiggo,2019.0,160 000 km,Essence,Manuelle,8,4.0,Occasion,50000
Kia,AUTRE,2020.0,71 000 km,Essence,Automatique,8,5.0,Occasion,84000
Mercedes,Classe C,2010.0,140 000 km,Diesel,Manuelle,8,5.0,Occasion,27000
Citroen,C1,2018.0,90 000 km,Essence,Manuelle,4,5.0,Occasion,30000
MG,MG RX8,2019.0,170 000 km,Essence,Automatique,7,5.0,Occasion,48000
MG,MG RX8,2018.0,117 000 km,Essence,Automatique,9,4.0,Occasion,52000
Renault,Clio,2010.0,188 000 km,Essence,Manuelle,4,2.0,Occasion,0
Renault,Clio,2010.0,250 km,Essence,Manuelle,4,5.0,Occasion,29000
Renault,Kangoo,2003.0,,Essence,Manuelle,5,5.0,Occasion,0
Ford,FOCUS,2004.0,17 500 km,Essence,Manuelle,6,5.0,Occasion,17500
Mercedes,Classe A,2016.0,120 000 km,Essence,Automatique,6,5.0,Occasion,58000
Toyota,Yaris,2024.0,20 km,Hybride,Automatique,5,4.0,Occasion,102
Renault,Megane,2009.0,203 000 km,Diesel,Manuelle,5,5.0,Occasion,26000
Kia,SPORTAGE,2012.0,79 000 km,Essence,Manuelle,8,5.0,Occasion,0
Ford,FIESTA,2014.0,220 000 km,Essence,Manuelle,5,5.0,Occasion,27000
Peugeot,208,2015.0,113 000 km,Essence,Manuelle,5,5.0,Occasion,30000
Renault,Clio,2019.0,189 000 km,Essence,Manuelle,5,4.0,Occasion,41500
Fiat,GRANDE PUNTO,2009.0,310 000 km,Essence,Manuelle,5,5.0,Occasion,23000
Audi,A4,2003.0,127 000 km,Essence,Manuelle,7,5.0,Occasion,23000
Land rover,EVOQUE,2013.0,165 000 km,Essence,Automatique,11,4.0,Occasion,85000
Ford,ECOSPORT,2020.0,233 000 km,Essence,Automatique,6,5.0,Occasion,38000
Hyundai,I10,2023.0,,Essence,Manuelle,5,5.0,Occasion,0
Hyundai,I10,2023.0,92 km,Essence,Manuelle,5,5.0,Occasion,35500
Ford,FOCUS,2010.0,194 000 km,Essence,Manuelle,5,5.0,Occasion,0
Kia,RIO,2017.0,153 000 km,Essence,Manuelle,5,5.0,Occasion,38000
Kia,RIO,2017.0,220 000 km,Essence,Manuelle,5,5.0,Occasion,39500
Chery,Tiggo,2022.0,79 000 km,Essence,Automatique,9,5.0,Occasion,72000
Fiat,DOBLO,2016.0,500 000 km,Diesel,Manuelle,5,2.0,Occasion,24000
Fiat,AUTRE,2015.0,270 km,Essence,Manuelle,5,4.0,Occasion,19000
Chevrolet,AVEO,2008.0,159 000 km,Essence,Manuelle,5,5.0,Occasion,22000
Volkswagen,Polo,2018.0,144 000 km,Essence,Manuelle,4,5.0,Occasion,43000
Volkswagen,Passat,2008.0,128 000 km,Essence,Manuelle,7,5.0,Occasion,43000
Peugeot,Expert,2001.0,99 999 km,Diesel,Manuelle,7,2.0,Occasion,13000
Kia,PICANTO,2020.0,98 000 km,Essence,Manuelle,4,4.0,Occasion,34500
Ssangyong,Tivoli Xlv,2017.0,94 000 km,Essence,Automatique,8,5.0,Occasion,0
Peugeot,Autres,2019.0,146 000 km,,Manuelle,5,5.0,Occasion,24800
Mazda,MAZDA2,2016.0,145 000 km,Essence,Manuelle,6,5.0,Occasion,0
Hyundai,I20,2015.0,230 000 km,Essence,Manuelle,4,5.0,Occasion,29500
Mercedes,Classe C,2015.0,245 000 km,Essence,Automatique,0,,Occasion,89000
Volkswagen,Polo,2007.0,202 000 km,Essence,Manuelle,5,5.0,Occasion,0
Renault,Clio,2020.0,90 000 km,Essence,Manuelle,5,4.0,Occasion,39500
Fiat,PUNTO,1998.0,297 000 km,Essence,Manuelle,4,5.0,Occasion,0
Mercedes,Autres,1994.0,350 000 km,Essence,Manuelle,8,5.0,Occasion,0
Volkswagen,Polo,2008.0,,Essence,Manuelle,5,,Occasion,22000
Chevrolet,AVEO,2022.0,88 000 km,Essence,Automatique,6,5.0,Occasion,40000
Volkswagen,Golf 7,2015.0,1 000 km,Essence,Manuelle,6,5.0,Occasion,43000
Mazda,BT 50,2008.0,352 000 km,Diesel,Manuelle,10,4.0,Occasion,37000
Renault,Clio,2023.0,59 000 km,Essence,Manuelle,5,5.0,Occasion,1
MG,MG RX8,2020.0,117 000 km,Essence,Automatique,7,5.0,Occasion,58000
Renault,Clio,2021.0,,Diesel,Manuelle,5,5.0,Occasion,0
Peugeot,106,2000.0,,Essence,Manuelle,4,3.0,Occasion,0
Renault,Clio,2013.0,160 500 km,Essence,,0,5.0,Occasion,35000
Citroen,C5,2012.0,192 000 km,Essence,Automatique,0,5.0,Occasion,0
Dacia,SANDERO,2021.0,,Essence,Manuelle,0,5.0,Occasion,34500
Fiat,PUNTO,2003.0,,Essence,Manuelle,0,5.0,Occasion,10500
Audi,Q5,2014.0,32 000 km,Diesel,Manuelle,8,5.0,Occasion,119000
Citroen,C3,2010.0,18 000 km,Essence,Manuelle,5,4.0,Occasion,18000
Peugeot,206,1998.0,280 km,Essence,Manuelle,4,4.0,Occasion,11000
Porsche,Macan,2020.0,80 000 km,Essence,Automatique,0,5.0,Occasion,260000
Hyundai,I10,2021.0,83 000 km,Essence,Manuelle,5,5.0,Occasion,0
Bmw,SERIE 1 II,2012.0,168 000 km,Essence,Manuelle,7,,Occasion,43000
Renault,Clio,2021.0,130 000 km,Essence,Manuelle,4,5.0,Occasion,0
Peugeot,206,2001.0,240 000 km,Essence,Manuelle,4,,Occasion,0
Kia,RIO,2022.0,81 000 km,Essence,Manuelle,5,5.0,Occasion,49500
Fiat,AUTRE,2000.0,270 km,Essence,Manuelle,5,4.0,Occasion,19000
Volkswagen,Golf 6,,147 000 km,Essence,Manuelle,6,5.0,Occasion,1111
Ford,FIESTA,2014.0,122 000 km,Essence,Manuelle,5,5.0,Occasion,25500
Ford,ECOSPORT,2019.0,,Essence,Manuelle,0,5.0,Occasion,0
Bmw,SERIE 1 II,2021.0,68 000 km,Diesel,Manuelle,6,4.0,Occasion,98000
Peugeot,206,2011.0,190 000 km,Essence,Manuelle,0,5.0,Occasion,0
Ford,FIESTA,2015.0,85 km,Essence,Manuelle,5,5.0,Occasion,35
Renault,Clio,2021.0,128 km,Essence,Manuelle,5,4.0,Occasion,39
Kia,CERATO,2007.0,282 km,Diesel,Manuelle,6,5.0,Occasion,26
Volkswagen,Tiguan,2014.0,185 800 km,Diesel,Automatique,8,5.0,Occasion,70000
Volkswagen,Polo,1997.0,444 km,Essence,Manuelle,4,5.0,Occasion,13500
Opel,Astra,2019.0,132 314 km,Diesel,Manuelle,7,5.0,Occasion,44500
Peugeot,Boxer,2007.0,14 500 km,Diesel,Manuelle,7,2.0,Occasion,14500
Volkswagen,Golf 8,2022.0,136 000 km,Hybride,Automatique,8,5.0,Occasion,103
Ford,FIESTA,2014.0,121 000 km,Essence,Manuelle,5,5.0,Occasion,25500
Fiat,500,2012.0,1 km,Essence,Manuelle,4,2.0,Occasion,1
Isuzu,D MAX,2016.0,137 000 km,Diesel,Automatique,8,5.0,Occasion,100000
Peugeot,208,2018.0,80 000 km,Essence,Manuelle,5,5.0,Occasion,0
Fiat,TIPO,2000.0,300 000 km,Essence,Manuelle,4,5.0,Occasion,9800
MG,MG RX8,2021.0,92 km,Essence,Manuelle,7,5.0,Occasion,59
Citroen,C3,2006.0,190 000 km,Essence,Manuelle,4,5.0,Occasion,20000
Opel,Mokka,2013.0,156 000 km,Essence,Manuelle,7,5.0,Occasion,41000
Fiat,PALIO WEEKEND,2000.0,198 000 km,Essence,Manuelle,5,5.0,Occasion,1111111
Fiat,GRANDE PUNTO,2010.0,291 km,Essence,Manuelle,5,5.0,Occasion,24000
Fiat,PUNTO,2003.0,290 000 km,Essence,Manuelle,5,5.0,Occasion,12000
Hyundai,I20,2020.0,138 000 km,Essence,Manuelle,5,5.0,Occasion,42000
Hyundai,I20,2020.0,88 000 km,Essence,Manuelle,5,5.0,Occasion,53000
Renault,Clio,2002.0,330 000 km,Diesel,Manuelle,4,5.0,Occasion,11500
Renault,Clio,1997.0,393 km,Essence,Manuelle,5,5.0,Occasion,11200
Citroen,AUTRE,2018.0,174 000 km,Essence,Manuelle,5,5.0,Occasion,25000
Mahindra,KUV 100,2019.0,110 000 km,Essence,Manuelle,5,5.0,Occasion,23500
Fiat,GRANDE PUNTO,2010.0,291 000 km,Essence,Manuelle,5,5.0,Occasion,24000
Volkswagen,Polo,2009.0,227 000 km,Essence,Manuelle,4,5.0,Occasion,24300
