Marque,Modèle,Année,Kilométrage,Carburant,Boîte_vitesse,Puissance_fiscale,Nombre_portes,Etat_generale,Prix
Jeep,Renegade,2021,105,Essence,Automatique,8,5,occasion,125000
Jeep,Renegade,2020,68,Essence,Manuelle,8,5,occasion,70000
Jeep,Renegade,2020,68,Essence,Automatique,8,5,occasion,71000
Jeep,Renegade,2021,105,Essence,Automatique,8,5,occasion,71000
Jeep,Renegade,2021,135,Essence,Automatique,8,5,occasion,76000
Jeep,Renegade,2019,150,Essence,Automatique,8,5,occasion,74800
Jeep,Renegade,2021,85,Essence,Automatique,8,5,occasion,80000
Jeep,Renegade,2017,101,Essence,Automatique,8,5,occasion,53000
Jeep,Renegade,2020,105,Essence,Manuelle,8,5,occasion,65000
Jeep,Renegade,2020,105,Essence,Automatique,8,5,occasion,72000
Jeep,Renegade,2017,160,Essence,Manuelle,6,5,occasion,65000
Jeep,Wrangler 2021,2022,23,Essence,Automatique,18,3,occasion,255000
Jeep,Wrangler 2021,2014,105,Diesel,Automatique,13,3,occasion,125000
Jeep,Wrangler 2021,2014,105,Diesel,Automatique,13,5,occasion,145000
Jeep,Wrangler 2021,2021,51,Hybride rechargeable essence,Automatique,16,5,occasion,350000
Jeep,Wrangler 2021,2015,150,Diesel,Manuelle,13,5,occasion,145000
Jeep,Wrangler Unlimited,2021,132,Essence,Automatique,19,4,occasion,330000
Jeep,Wrangler Unlimited,2022,17,Essence,Automatique,17,5,occasion,260000
Jeep,Wrangler Unlimited,2021,132,Hybride rechargeable essence,Automatique,17,4,occasion,290000
Kia,Ceed,2019,178000,Essence,Manuelle,6,5,occasion,52000
Kia,Cerato Koup,2012,76,Essence,Automatique,7,2,occasion,32900
Kia,Cerato Koup,2012,145,Essence,Manuelle,7,2,occasion,33000
Kia,Cerato,2017,58000,Essence,Automatique,7,4,occasion,50000
Kia,K2700,2013,120000,Diesel,Manuelle,8,2,occasion,44000
Kia,Optima,2011,173,Essence,Automatique,10,4,occasion,51000
Kia,Optima,2012,125,Essence,Manuelle,10,4,occasion,41500
Kia,Picanto,2020,90,Essence,Automatique,5,5,occasion,42500
Kia,Picanto,2024,50,Essence,Automatique,5,5,occasion,54000
Kia,Picanto,2024,42,Essence,Automatique,4,5,occasion,54000
Kia,Picanto,2022,72,Essence,Manuelle,5,5,occasion,45000
Kia,Picanto,2021,31,Essence,Automatique,4,5,occasion,43000
Kia,Picanto,2013,138,Essence,Automatique,5,5,occasion,32000
Kia,Picanto,2018,79,Essence,Manuelle,4,5,occasion,35000
Kia,Picanto,2018,126,Essence,Manuelle,5,5,occasion,39800
Kia,Picanto,2024,50,Essence,Automatique,4,5,occasion,54500
Kia,Picanto,2021,33,Essence,Automatique,4,5,occasion,49000
Kia,Picanto,2025,117,Essence,Manuelle,5,5,occasion,56000
Kia,Picanto,2022,59,Essence,Automatique,4,5,occasion,44500
Kia,Picanto,2018,126,Essence,Manuelle,4,5,occasion,29500
Kia,Picanto,2025,0,Essence,Manuelle,5,5,occasion,56000
Kia,Picanto,2021,108,Essence,Automatique,4,5,occasion,45000
Kia,Picanto,2022,59,Essence,Manuelle,5,5,occasion,40500
Kia,Picanto,2020,83,Essence,Manuelle,4,5,occasion,39500
Kia,Picanto,2021,63,Essence,Manuelle,4,5,occasion,41000
Kia,Picanto,2021,33,Essence,Automatique,4,5,occasion,41500
Kia,Picanto,2012,163,Essence,Manuelle,4,5,occasion,23500
Kia,Picanto,2022,98,Essence,Manuelle,4,5,occasion,40500
Kia,Picanto,2013,138,Essence,Manuelle,4,5,occasion,33000
Kia,Picanto,2020,83,Essence,Manuelle,4,5,occasion,40000
Kia,Picanto,2021,108,Essence,Automatique,4,5,occasion,41500
Kia,Picanto,2022,72,Essence,Automatique,4,4,occasion,42000
Kia,Picanto,2020,90,Essence,Manuelle,4,5,occasion,35000
Kia,Picanto,2024,50,Essence,Manuelle,4,5,occasion,39900
Kia,Picanto,2012,163,Essence,Automatique,5,5,occasion,32000
Kia,Picanto,2022,66,Essence,Manuelle,4,5,occasion,38000
Kia,Picanto,2018,79,Essence,Manuelle,4,5,occasion,35000
Kia,Rio 5P,2019,72,Essence,Manuelle,5,4,occasion,54000
Kia,Rio 5P,2021,71,Essence,Manuelle,5,4,occasion,57500
Kia,Rio 5P,2020,162,Essence,Manuelle,5,5,occasion,59000
Kia,Rio 5P,2019,68,Essence,Manuelle,5,4,occasion,54000
Kia,Rio 5P,2022,93,Essence,Manuelle,5,5,occasion,61000
Kia,Rio 5P,2022,130,Essence,Manuelle,5,5,occasion,52000
Kia,Rio 5P,2020,80,Essence,Manuelle,5,5,occasion,55000
Kia,Rio 5P,2022,84,Essence,Manuelle,5,5,occasion,52500
Kia,Rio 5P,2021,100,Essence,Manuelle,5,5,occasion,59000
Kia,Rio 5P,2021,85,Essence,Manuelle,5,5,occasion,49000
Kia,Rio 5P,2022,75,Essence,Automatique,6,5,occasion,70000
Kia,Rio 5P,2022,61,Essence,Manuelle,5,5,occasion,51000
Kia,Rio 5P,2019,124,Essence,Manuelle,5,5,occasion,53000
Kia,Rio 5P,2019,35,Essence,Manuelle,5,5,occasion,52000
Kia,Rio 5P,2023,67,Essence,Automatique,6,5,occasion,72000
Kia,Rio 5P,2020,120,Essence,Manuelle,5,5,occasion,46700
Kia,Rio 5P,2022,120,Essence,Manuelle,5,5,occasion,54000
Kia,Rio 5P,2022,10,Essence,Manuelle,5,5,occasion,48500
Kia,Rio 5P,2013,140,Essence,Manuelle,5,5,occasion,35000
Kia,Rio 5P,2022,119,Essence,Manuelle,5,5,occasion,46000
Kia,Rio 5P,2023,45,Essence,Automatique,5,5,occasion,83000
Kia,Rio 5P,2022,128,Essence,Manuelle,5,5,occasion,73000
Kia,Rio 5P,2022,85,Essence,Manuelle,5,5,occasion,65000
Kia,Rio 5P,2020,140,Essence,Manuelle,5,5,occasion,52000
Kia,Rio 5P,2023,45,Essence,Manuelle,5,5,occasion,50000
Kia,Rio 5P,2020,55,Essence,Manuelle,5,5,occasion,55000
Kia,Rio 5P,2013,140,Essence,Manuelle,5,4,occasion,33000
Kia,Rio 5P,2019,72,Essence,Manuelle,5,5,occasion,52000
Kia,Rio 5P,2020,162,Essence,Manuelle,5,5,occasion,54000
Kia,Rio 5P,2019,68,Essence,Manuelle,5,5,occasion,48000
Kia,Rio 5P,2021,85,Essence,Manuelle,5,5,occasion,53800
Kia,Rio 5P,2021,78,Essence,Manuelle,5,5,occasion,52000
Kia,Rio 5P,2020,93,Essence,Manuelle,5,5,occasion,52000
Kia,Rio 5P,2012,301,Essence,Manuelle,5,5,occasion,35000
Kia,Rio 5P,2022,93,Essence,Manuelle,5,5,occasion,59500
Kia,Rio,2019,89,Essence,Automatique,6,4,occasion,58000
Kia,Rio,2020,87,Essence,Manuelle,6,4,occasion,47500
Kia,Rio,2019,90,Essence,Manuelle,6,4,occasion,47000
Kia,Rio,2019,90,Essence,Manuelle,6,4,occasion,47000
Kia,Rio,2016,157,Essence,Manuelle,5,4,occasion,38500
Kia,Rio,2020,87,Essence,Manuelle,6,4,occasion,41900
Kia,Rio,2019,89,Essence,Automatique,6,4,occasion,49900
Kia,Rio,2016,230,Essence,Manuelle,5,4,occasion,38000
Kia,Rio,2016,230,Essence,Manuelle,5,4,occasion,38000
Kia,Rio,2020,121,Essence,Automatique,6,4,occasion,51500
Kia,Seltos,2024,1,Essence,Automatique,7,5,occasion,105000
Kia,Seltos,2024,18,Essence,Automatique,8,5,occasion,115000
Kia,Seltos,2021,82,Essence,Automatique,8,5,occasion,88500
Kia,Seltos,2024,1,Essence,Automatique,8,5,occasion,145005
Kia,Seltos,2020,71,Essence,Automatique,8,5,occasion,84500
Kia,Seltos,2021,82,Essence,Automatique,8,5,occasion,77500
Kia,Sonet,2023,74000,Essence,Automatique,6,5,occasion,94000
Kia,Sorento,2015,424,Diesel,Automatique,12,5,occasion,69000
Kia,Sorento,2010,207,Diesel,Automatique,12,5,occasion,45000
Kia,Sorento,2010,356,Diesel,Automatique,12,5,occasion,46000
Kia,Sorento,2014,295,Diesel,Automatique,12,5,occasion,60000
Kia,Sorento,2015,210,Diesel,Automatique,12,5,occasion,62000
Kia,Sorento,2014,295,Essence,Automatique,18,5,occasion,45000
Kia,Sorento,2014,162,Essence,Automatique,12,4,occasion,45000
Kia,Sorento,2010,207,Diesel,Manuelle,12,4,occasion,53000
Kia,Sorento,2015,210,Diesel,Automatique,12,5,occasion,65000
Kia,Sorento,2014,162,Diesel,Automatique,12,5,occasion,48000
Kia,Sportage,2012,346,Diesel,Automatique,11,5,occasion,54000
Kia,Sportage,2022,66,Essence,Automatique,10,5,occasion,148600
Kia,Sportage,2020,69,Essence,Automatique,11,5,occasion,98000
Kia,Sportage,2020,100,Essence,Automatique,8,5,occasion,80000
Kia,Sportage,2013,275,Diesel,Automatique,11,5,occasion,46000
Kia,Sportage,2021,126,Essence,Automatique,11,5,occasion,95000
Kia,Sportage,2020,69,Essence,Automatique,8,5,occasion,84900
Kia,Sportage,2019,102,Diesel,Automatique,8,5,occasion,92000
Kia,Sportage,2017,103,Diesel,Automatique,10,5,occasion,87000
Kia,Sportage,2019,95,Essence,Automatique,8,5,occasion,85000
Kia,Sportage,2018,101,Essence,Automatique,8,5,occasion,65000
Kia,Sportage,2013,275,Diesel,Automatique,11,5,occasion,44000
Kia,Sportage,2019,173,Diesel,Automatique,7,5,occasion,90000
Kia,Sportage,2020,112,Diesel,Manuelle,7,5,occasion,95000
Kia,Sportage,2023,25,Essence,Automatique,10,5,occasion,136500
Kia,Sportage,2019,134,Essence,Automatique,11,5,occasion,110000
Kia,Sportage,2016,113,Essence,Automatique,8,5,occasion,69000
Kia,Sportage,2021,113,Essence,Automatique,8,5,occasion,88000
Kia,Sportage,2019,130,Essence,Automatique,8,5,occasion,84900
Kia,Sportage,2020,95,Essence,Automatique,11,5,occasion,98000
Kia,Sportage,2021,111,Essence,Automatique,8,5,occasion,77000
Kia,Sportage,2016,218,Diesel,Automatique,10,5,occasion,85000
Kia,Sportage,2010,280,Diesel,Manuelle,10,5,occasion,49000
Kia,Sportage,2020,85,Essence,Automatique,11,5,occasion,95000
Kia,Sportage,2023,25,Essence,Automatique,10,5,occasion,136000
Kia,Sportage,2018,81,Diesel,Automatique,10,5,occasion,77000
Kia,Sportage,2021,98,Essence,Automatique,8,5,occasion,92000
Kia,Sportage,2021,118,Hybride léger diesel,Automatique,7,5,occasion,93000
Kia,Sportage,2018,181,Essence,Automatique,8,5,occasion,78000
Kia,Sportage,2018,90,Diesel,Automatique,7,5,occasion,85000
Kia,Sportage,2019,95,Diesel,Manuelle,7,5,occasion,85000
Kia,Sportage,2021,87,Essence,Automatique,8,5,occasion,80000
Kia,Sportage,2016,236,Diesel,Manuelle,11,5,occasion,65000
Kia,Sportage,2017,103,Essence,Manuelle,8,5,occasion,66000
Kia,Sportage,2020,100,Essence,Automatique,11,5,occasion,94500
Kia,Sportage,2021,49,Essence,Automatique,11,5,occasion,95000
Kia,Sportage,2012,324,Essence,Manuelle,8,5,occasion,51000
Kia,Sportage,2018,160,Diesel,Automatique,7,4,occasion,78500
Kia,Sportage,2019,134,Essence,Automatique,11,5,occasion,95000
Kia,Sportage,2021,88,Diesel,Automatique,7,5,occasion,105000
Kia,Sportage,2023,17,Essence,Automatique,10,5,occasion,129000
Kia,Sportage,2016,175,Diesel,Automatique,10,5,occasion,95000
Kia,Sportage,2021,98,Essence,Automatique,11,5,occasion,100000
Kia,Sportage,2021,113,Essence,Automatique,8,5,occasion,99000
Kia,Sportage,2017,268,Diesel,Manuelle,6,5,occasion,68000
Kia,Sportage,2023,119,Essence,Automatique,10,5,occasion,120000
Kia,Sportage,2018,173,Essence,Automatique,8,5,occasion,68000
Kia,Sportage,2018,226,Diesel,Automatique,10,5,occasion,103000
Kia,Sportage,2018,173,Essence,Automatique,8,5,occasion,70000
Kia,Sportage,2013,405,Diesel,Automatique,11,5,occasion,62000
Kia,Sportage,2019,130,Diesel,Automatique,7,4,occasion,83000
Kia,Sportage,2019,173,Essence,Automatique,8,5,occasion,87000
Kia,Sportage,2023,65,Essence,Automatique,10,5,occasion,119000
Kia,Sportage,2013,276,Diesel,Automatique,11,5,occasion,44500
Kia,Sportage,2017,120,Essence,Automatique,8,5,occasion,71900
Kia,Sportage,2022,39,Essence,Automatique,10,5,occasion,118000
Kia,Sportage,2021,118,Diesel,Automatique,8,5,occasion,117000
Kia,Sportage,2010,230,Diesel,Manuelle,10,4,occasion,44500
Kia,Sportage,2016,218,Diesel,Manuelle,6,4,occasion,67000
Kia,Sportage,2019,62,Diesel,Automatique,8,5,occasion,94000
Kia,Sportage,2010,280,Diesel,Manuelle,10,5,occasion,43800
Kia,Sportage,2017,120,Diesel,Manuelle,6,5,occasion,80000
Kia,Sportage,2019,85,Essence,Automatique,10,5,occasion,81000
Kia,Sportage,2020,70,Essence,Automatique,8,5,occasion,89000
Kia,Sportage,2012,324,Diesel,Manuelle,5,5,occasion,48000
Kia,Sportage,2018,149,Diesel,Automatique,10,5,occasion,110000
Kia,Sportage,2018,181,Essence,Automatique,8,5,occasion,85000
Kia,Stinger,2019,24000,Essence,Automatique,16,5,occasion,127000
Kia,Stonic,2021,58,Hybride léger essence,Manuelle,6,4,occasion,69000
Kia,Stonic,2021,73,Hybride léger essence,Automatique,6,4,occasion,79000
Kia,Stonic,2021,91,Essence,Manuelle,5,5,occasion,74500
Kia,Stonic,2021,56,Essence,Manuelle,5,5,occasion,67000
Kia,Stonic,2021,56,Essence,Manuelle,6,5,occasion,65000
Kia,Stonic,2021,91,Essence,Manuelle,5,5,occasion,79500
Kia,Xceed,2022,84,Essence,Automatique,9,4,occasion,110000
Kia,Xceed,2022,80,Essence,Automatique,9,5,occasion,95000
Kia,Xceed,2022,80,Diesel,Automatique,7,5,occasion,88000
Kia,Xceed,2022,99,Hybride rechargeable essence,Automatique,8,5,occasion,93000
Lada,4X4,2019,30000,Essence,Manuelle,7,2,occasion,44000
Lancia,Ypsilon,2015,76,Essence,Manuelle,4,2,occasion,28500
Lancia,Ypsilon,2011,133,Essence,Manuelle,4,5,occasion,30000
Land Rover,Defender,2015,103,Diesel,Manuelle,8,4,occasion,200000
Land Rover,Defender,2015,70,Diesel,Automatique,12,4,occasion,295000
Land Rover,Defender,2015,103,Diesel,Manuelle,10,5,occasion,185000
Land Rover,Defender,2015,70,Diesel,Manuelle,7,4,occasion,185000
Land Rover,Discovery Sport,2017,110,Diesel,Automatique,8,5,occasion,125000
Land Rover,Discovery Sport,2016,190,Essence,Automatique,15,5,occasion,140000
Land Rover,Discovery Sport,2015,50,Essence,Automatique,15,5,occasion,98000
Land Rover,Discovery Sport,2015,170,Essence,Automatique,25,5,occasion,220000
Land Rover,Discovery Sport,2021,48,Diesel,Automatique,8,5,occasion,243000
Land Rover,Discovery Sport,2021,64,Diesel,Automatique,8,5,occasion,265000
Land Rover,Discovery Sport,2017,177,Diesel,Automatique,8,5,occasion,99000
Land Rover,Discovery Sport,2017,177,Diesel,Automatique,8,4,occasion,125000
Land Rover,Discovery Sport,2015,203,Diesel,Automatique,11,5,occasion,120000
Land Rover,Discovery Sport,2016,42,Diesel,Automatique,9,5,occasion,95000
Land Rover,Discovery Sport,2015,170,Diesel,Automatique,9,5,occasion,98000
Land Rover,Discovery,2019,3000,Diesel,Automatique,16,5,occasion,269000
Land Rover,Freelander,2009,199000,Diesel,Automatique,11,5,occasion,59000
Land Rover,Range Rover Evoque,2016,187,Diesel,Automatique,10,5,occasion,102000
Land Rover,Range Rover Evoque,2015,188,Diesel,Automatique,10,4,occasion,139000
Land Rover,Range Rover Evoque,2017,144,Diesel,Automatique,8,5,occasion,160000
Land Rover,Range Rover Evoque,2020,49,Diesel,Automatique,9,5,occasion,179000
Land Rover,Range Rover Evoque,2016,40,Diesel,Automatique,11,5,occasion,119000
Land Rover,Range Rover Evoque,2021,29,Hybride rechargeable essence,Automatique,11,4,occasion,245000
Land Rover,Range Rover Evoque,2016,160,Diesel,Automatique,8,5,occasion,89000
Land Rover,Range Rover Evoque,2015,133,Essence,Automatique,15,5,occasion,98000
Land Rover,Range Rover Evoque,2016,154,Essence,Automatique,16,3,occasion,185000
Land Rover,Range Rover Evoque,2022,48,Hybride rechargeable essence,Automatique,11,5,occasion,179000
Land Rover,Range Rover Evoque,2022,48,Hybride léger essence,Automatique,7,5,occasion,205000
Land Rover,Range Rover Evoque,2015,130,Diesel,Automatique,8,5,occasion,90000
Land Rover,Range Rover Evoque,2021,29,Hybride rechargeable essence,Automatique,11,4,occasion,159000
Land Rover,Range Rover Evoque,2016,175,Diesel,Manuelle,8,5,occasion,79500
Land Rover,Range Rover Evoque,2016,160,Essence,Automatique,15,5,occasion,84500
Land Rover,Range Rover Evoque,2022,98,Diesel,Automatique,9,5,occasion,225000
Land Rover,Range Rover Evoque,2013,150,Diesel,Automatique,11,5,occasion,90000
Land Rover,Range Rover Evoque,2013,150,Diesel,Automatique,9,4,occasion,75000
Land Rover,Range Rover Evoque,2014,153,Essence,Automatique,15,5,occasion,96000
Land Rover,Range Rover Evoque,2014,177,Essence,Automatique,15,5,occasion,80000
Land Rover,Range Rover Evoque,2020,94,Hybride léger essence,Automatique,11,5,occasion,165000
Land Rover,Range Rover Evoque,2016,175,Diesel,Automatique,10,6,occasion,100000
Land Rover,Range Rover Evoque,2013,160,Diesel,Automatique,9,5,occasion,83000
Land Rover,Range Rover Evoque,2020,94,Hybride rechargeable essence,Automatique,11,5,occasion,175000
Land Rover,Range Rover Evoque,2015,130,Diesel,Manuelle,8,5,occasion,75000
Land Rover,Range Rover Evoque,2014,153,Essence,Automatique,15,5,occasion,84000
Land Rover,Range Rover Sport,2019,82,Hybride rechargeable essence,Automatique,17,5,occasion,340000
Land Rover,Range Rover Sport,2016,200,Diesel,Automatique,16,5,occasion,190000
Land Rover,Range Rover Sport,2016,200,Diesel,Automatique,16,4,occasion,160000
Land Rover,Range Rover Sport,2018,57,Diesel,Automatique,14,5,occasion,169000
Land Rover,Range Rover Sport,2021,20,Essence,Automatique,25,5,occasion,320000
Land Rover,Range Rover Sport,2016,164,Diesel,Automatique,19,5,occasion,150000
Land Rover,Range Rover Sport,2018,185,Diesel,Automatique,21,5,occasion,350000
Land Rover,Range Rover Sport,2016,164,Essence,Automatique,43,5,occasion,175000
Land Rover,Range Rover Sport,2009,228,Essence,Automatique,32,5,occasion,54000
Land Rover,Range Rover Sport,2019,104,Hybride rechargeable essence,Automatique,17,5,occasion,260000
Land Rover,Range Rover Sport,2021,90,Hybride rechargeable essence,Automatique,19,4,occasion,280000
Land Rover,Range Rover Sport,2019,82,Essence,Automatique,24,5,occasion,270000
Land Rover,Range Rover Sport,2019,70,Diesel,Automatique,20,5,occasion,255000
Land Rover,Range Rover Sport,2019,148,Diesel,Automatique,21,5,occasion,350000
Land Rover,Range Rover Sport,2015,196,Essence,Automatique,43,5,occasion,265000
Land Rover,Range Rover Sport,2021,90,Essence,Automatique,48,5,occasion,720000
Land Rover,Range Rover Sport,2019,148,Hybride rechargeable essence,Automatique,19,4,occasion,249000
Land Rover,Range Rover Sport,2008,250,Diesel,Automatique,13,5,occasion,68000
Land Rover,Range Rover Sport,2015,80,Diesel,Automatique,17,5,occasion,145000
Land Rover,Range Rover Sport,2019,47,Diesel,Automatique,16,4,occasion,249000
Land Rover,Range Rover Sport,2018,170,Diesel,Automatique,16,4,occasion,190000
Land Rover,Range Rover Sport,2018,57,Diesel,Automatique,14,5,occasion,167000
Land Rover,Range Rover Sport,2019,130,Hybride rechargeable essence,Automatique,17,4,occasion,350000
Land Rover,Range Rover Velar,2018,144,Diesel,Automatique,11,4,occasion,295000
Land Rover,Range Rover Velar,2018,122,Diesel,Automatique,19,5,occasion,192000
Land Rover,Range Rover Velar,2021,40,Essence,Automatique,16,5,occasion,307000
Land Rover,Range Rover Velar,2022,49,Essence,Automatique,16,5,occasion,262000
Land Rover,Range Rover Velar,2018,122,Diesel,Automatique,15,5,occasion,182000
Land Rover,Range Rover Velar,2017,92,Diesel,Automatique,10,5,occasion,175000
Land Rover,Range Rover,2019,116,Essence,Automatique,43,5,occasion,350000
Land Rover,Range Rover,2017,52,Essence,Automatique,25,5,occasion,380000
Lexus,Ls 430,2006,278000,Essence,Automatique,20,5,occasion,45000
Mahindra,Kuv 100,2022,80,Essence,Manuelle,5,5,occasion,33000
Mahindra,Kuv 100,2019,57,Essence,Manuelle,5,5,occasion,32000
Mahindra,Kuv 100,2022,60,Essence,Manuelle,5,5,occasion,33000
Mahindra,Kuv 100,2018,98,Essence,Manuelle,5,5,occasion,31000
Mahindra,Kuv 100,2021,33,Essence,Manuelle,5,5,occasion,29000
Mahindra,Kuv 100,2020,114,Essence,Manuelle,5,5,occasion,28500
Mahindra,Kuv 100,2021,105,Essence,Manuelle,5,5,occasion,31000
Mahindra,Kuv 100,2022,80,Essence,Manuelle,5,5,occasion,30000
Mahindra,Kuv 100,2022,76,Essence,Manuelle,5,5,occasion,34000
Mahindra,Kuv 100,2020,25,Essence,Manuelle,5,4,occasion,27000
Mahindra,Pick Up Sc,2025,1,Diesel,Manuelle,7,2,occasion,19000
Mahindra,Pick Up Sc,2014,275,Diesel,Manuelle,7,2,occasion,61500
Mahindra,Scorpio Pick Up Dc,2014,1000,Diesel,Manuelle,8,4,occasion,10000
Mahindra,Scorpio Suv,2013,328000,Diesel,Manuelle,8,4,occasion,29500
Mazda,2 Sedan,2017,250,Essence,Manuelle,6,5,occasion,42000
Mazda,2 Sedan,2017,146,Essence,Manuelle,6,5,occasion,39000
Mazda,2,2019,175,Essence,Automatique,6,5,occasion,45000
Mazda,2,2016,142,Essence,Automatique,6,5,occasion,40000
Mazda,3 Sedan,2016,112,Essence,Manuelle,6,4,occasion,49000
Mazda,3 Sedan,2016,112,Essence,Manuelle,6,4,occasion,39000
Mazda,3 Sedan,2016,230,Essence,Manuelle,6,4,occasion,42000
Mazda,3 Sedan,2017,190,Essence,Manuelle,6,4,occasion,64000
Mazda,3,2017,230,Essence,Manuelle,6,5,occasion,40000
Mazda,3,2017,230,Essence,Manuelle,6,5,occasion,49000
Mazda,3,2018,212,Essence,Manuelle,6,5,occasion,47000
Mazda,6,2015,190,Essence,Automatique,9,4,occasion,48000
Mazda,6,2015,190,Essence,Automatique,9,5,occasion,41000
Mazda,6,2015,190,Essence,Automatique,9,5,occasion,43000
Mazda,6,2013,302,Essence,Automatique,9,5,occasion,28000
Mazda,6,2012,170,Essence,Automatique,9,5,occasion,34000
Mazda,6,2015,190,Essence,Automatique,9,5,occasion,51000
Mazda,Bt 50,2015,178,Diesel,Manuelle,9,4,occasion,57000
Mazda,Bt 50,2018,350,Diesel,Manuelle,9,4,occasion,96000
Mazda,Bt 50,2014,248,Diesel,Manuelle,10,4,occasion,48500
Mazda,Bt 50,2014,248,Diesel,Manuelle,9,4,occasion,55000
Mazda,Bt 50,2021,53,Diesel,Manuelle,9,5,occasion,49500
Mazda,Cx 3,2018,86,Essence,Automatique,9,4,occasion,85000
Mazda,Cx 3,2018,82,Essence,Automatique,9,5,occasion,78000
Mazda,Cx 5,2014,296,Essence,Automatique,9,5,occasion,54000
Mazda,Cx 5,2014,134,Essence,Automatique,9,5,occasion,48000
Mazda,Cx 5,2014,296,Essence,Automatique,9,5,occasion,78000
Mazda,Cx 7,2013,345,Essence,Automatique,15,5,occasion,34000
Mazda,Cx 7,2012,190,Essence,Automatique,15,5,occasion,23000
Mazda,Cx 9,2021,64,Essence,Automatique,15,5,occasion,91000
Mazda,Cx 9,2019,163,Essence,Automatique,15,5,occasion,128000
Mazda,Cx 9,2019,163,Essence,Automatique,15,5,occasion,100000
Mercedes Benz,Amg Gt,2021,57000,Hybride léger essence,Automatique,24,4,occasion,449000
Mercedes Benz,Cla,2018,220,Essence,Automatique,7,4,occasion,99000
Mercedes Benz,Cla,2021,80,Hybride rechargeable essence,Automatique,8,5,occasion,162000
Mercedes Benz,Cla,2018,20,Diesel,Manuelle,5,5,occasion,78000
Mercedes Benz,Cla,2021,65,Hybride rechargeable essence,Automatique,8,4,occasion,150000
Mercedes Benz,Cla,2023,44,Hybride rechargeable essence,Automatique,8,4,occasion,182000
Mercedes Benz,Cla,2018,20,Essence,Automatique,13,4,occasion,110000
Mercedes Benz,Cla,2021,49,Hybride rechargeable essence,Automatique,8,4,occasion,157000
Mercedes Benz,Cla,2023,24,Hybride rechargeable essence,Automatique,8,4,occasion,187000
Mercedes Benz,Cla,2020,150,Essence,Automatique,7,4,occasion,120000
Mercedes Benz,Cla,2020,50,Essence,Automatique,7,4,occasion,140000
Mercedes Benz,Cla,2022,30,Hybride rechargeable essence,Automatique,8,5,occasion,188000
Mercedes Benz,Cla,2014,289,Essence,Automatique,24,4,occasion,99000
Mercedes Benz,Cla,2021,59,Hybride rechargeable essence,Automatique,8,5,occasion,147000
Mercedes Benz,Cla,2023,44,Hybride rechargeable essence,Automatique,8,4,occasion,163000
Mercedes Benz,Cla,2022,89,Hybride rechargeable essence,Automatique,8,5,occasion,145000
Mercedes Benz,Cla,2014,130,Essence,Manuelle,7,5,occasion,72500
Mercedes Benz,Cla,2013,143,Essence,Manuelle,6,4,occasion,71000
Mercedes Benz,Cla,2022,80,Hybride rechargeable essence,Automatique,8,4,occasion,170000
Mercedes Benz,Cla,2014,130,Essence,Automatique,7,4,occasion,55000
Mercedes Benz,Cla,2021,65,Hybride rechargeable essence,Automatique,8,4,occasion,140000
Mercedes Benz,Cla,2021,42,Essence,Automatique,7,4,occasion,127000
Mercedes Benz,Cla,2013,76,Essence,Manuelle,7,5,occasion,66000
Mercedes Benz,Cla,2020,150,Diesel,Automatique,8,5,occasion,112000
Mercedes Benz,Cla,2022,33,Hybride rechargeable essence,Automatique,8,5,occasion,165000
Mercedes Benz,Cla,2022,90,Hybride rechargeable essence,Automatique,9,4,occasion,185000
Mercedes Benz,Cla,2021,86,Hybride rechargeable essence,Automatique,8,4,occasion,152000
Mercedes Benz,Cla,2022,80,Hybride rechargeable essence,Automatique,8,5,occasion,153000
Mercedes Benz,Cla,2021,69,Hybride rechargeable essence,Automatique,8,4,occasion,155000
Mercedes Benz,Cla,2021,80,Essence,Automatique,8,5,occasion,145000
Mercedes Benz,Cla,2022,30,Essence,Automatique,7,4,occasion,136000
Mercedes Benz,Cla,2024,20,Electrique,Automatique,8,4,occasion,230000
Mercedes Benz,Cla,2018,220,Essence,Automatique,7,4,occasion,85000
Mercedes Benz,Cla,2019,129,Diesel,Automatique,8,4,occasion,138000
Mercedes Benz,Cla,2014,289,Diesel,Automatique,9,5,occasion,95000
Mercedes Benz,Cla,2021,86,Essence,Automatique,7,4,occasion,145000
Mercedes Benz,Cla,2020,105,Diesel,Automatique,8,5,occasion,113000
Mercedes Benz,Cla,2019,96,Essence,Automatique,7,5,occasion,128000
Mercedes Benz,Cla,2019,96,Diesel,Automatique,6,4,occasion,139000
Mercedes Benz,Cla,2021,3,Hybride rechargeable essence,Automatique,8,4,occasion,149999
Mercedes Benz,Cla,2022,90,Hybride rechargeable essence,Automatique,11,5,occasion,165000
Mercedes Benz,Cla,2021,3,Hybride rechargeable essence,Automatique,8,4,occasion,142000
Mercedes Benz,Classe A Berline,2021,37,Essence,Manuelle,6,5,occasion,128000
Mercedes Benz,Classe A Berline,2020,34,Essence,Automatique,7,4,occasion,105500
Mercedes Benz,Classe A Berline,2021,37,Hybride rechargeable essence,Automatique,8,4,occasion,157000
Mercedes Benz,Classe A Berline,2020,34,Diesel,Automatique,6,5,occasion,116000
Mercedes Benz,Classe A Berline,2021,37,Essence,Automatique,7,4,occasion,120000
Mercedes Benz,Classe A,2020,85,Essence,Automatique,7,4,occasion,119000
